time,ambient_temperature,relative_humidity,weather_condition
2022-04-23 00:56:00,19,65,Fair
2022-04-23 01:56:00,18,70,Fair
2022-04-23 02:56:00,16,80,Fair
2022-04-23 03:56:00,16,83,Fair
2022-04-23 04:56:00,14,89,Fair
2022-04-23 05:56:00,13,90,Fair
2022-04-23 06:56:00,13,93,Partly Cloudy
2022-04-23 07:56:00,14,90,Partly Cloudy
2022-04-23 08:56:00,17,78,Mostly Cloudy
2022-04-23 09:56:00,21,65,Fair
2022-04-23 10:56:00,23,59,Fair
2022-04-23 11:56:00,25,50,Fair
2022-04-23 12:56:00,26,48,Partly Cloudy
2022-04-23 13:56:00,26,48,Mostly Cloudy
2022-04-23 14:56:00,27,47,Mostly Cloudy
2022-04-23 15:56:00,26,45,Partly Cloudy
2022-04-23 16:56:00,27,42,Partly Cloudy
2022-04-23 17:56:00,27,47,Partly Cloudy
2022-04-23 18:56:00,26,48,Fair
2022-04-23 19:56:00,24,60,Partly Cloudy
2022-04-23 20:56:00,22,66,Fair
2022-04-23 21:56:00,22,66,Fair
2022-04-23 22:56:00,21,68,Partly Cloudy
2022-04-23 23:56:00,19,70,Fair
